id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,63,18,19,20,125,watch,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,49,7,14,72,142,watch,edge,drag-penalty,drop-slack
m003,g003,guard slack,94,20,41,26,131,watch,recovery,confidence-floor,raise-drag
m004,g004,layout drift,76,59,4,28,286,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,79,46,11,96,313,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,115,66,16,42,356,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,97,25,27,62,225,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,47,36,24,64,158,watch,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,79,44,6,89,317,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,41,5,20,99,131,watch,edge,drag-penalty,drop-slack
m011,g011,guard slack,74,39,35,66,187,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,94,18,34,84,206,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,72,10,4,74,226,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,95,33,25,24,205,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,71,28,23,89,218,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,106,58,34,70,296,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,92,40,44,85,217,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,31,23,9,90,171,watch,edge,drag-penalty,drop-slack
m019,g019,guard slack,97,33,42,97,231,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,45,35,7,92,231,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,120,39,16,71,341,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,103,32,43,25,166,watch,edge,drag-penalty,drop-slack
m023,g023,guard slack,59,13,23,40,115,watch,recovery,confidence-floor,raise-drag
m024,g024,layout drift,84,70,4,82,378,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,65,36,41,41,120,watch,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,90,6,19,61,196,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,66,10,38,76,114,watch,recovery,confidence-floor,raise-drag
m028,g028,layout drift,102,44,38,75,253,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,44,28,43,98,113,watch,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,49,12,5,65,172,watch,edge,drag-penalty,drop-slack
m031,g031,guard slack,60,23,16,96,214,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,95,25,33,60,201,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,99,64,5,23,334,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,47,40,13,88,223,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,117,12,26,82,262,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,111,30,31,71,260,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,77,41,10,89,295,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,50,38,43,96,143,watch,edge,drag-penalty,drop-slack
m039,g039,guard slack,88,21,26,104,244,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,111,44,29,57,280,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,91,23,36,24,144,watch,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,115,4,20,39,217,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,47,49,41,94,163,watch,recovery,confidence-floor,raise-drag
m044,g044,layout drift,104,33,43,27,172,watch,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,57,63,28,60,216,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,112,34,43,75,238,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,59,39,38,87,169,watch,recovery,confidence-floor,raise-drag
m048,g048,layout drift,36,38,26,84,154,watch,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,81,40,4,64,294,ship,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,50,33,16,95,213,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,86,48,30,72,250,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,64,18,28,9,89,hold,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,65,75,32,87,271,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,100,30,36,81,233,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,37,22,25,83,126,watch,recovery,confidence-floor,raise-drag
m056,g056,layout drift,97,15,32,75,203,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,52,49,40,95,177,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,107,22,4,103,349,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,55,28,23,69,166,watch,recovery,confidence-floor,raise-drag
m060,g060,layout drift,76,28,37,10,107,watch,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,99,30,28,38,212,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,101,58,4,93,399,ship,edge,drag-penalty,drop-slack
m063,g063,guard slack,48,56,21,39,184,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,43,17,21,46,103,watch,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,97,35,5,74,323,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,70,35,19,86,239,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,64,54,35,96,227,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,109,26,13,50,281,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,100,49,28,94,308,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,41,17,16,71,139,watch,edge,drag-penalty,drop-slack
m071,g071,guard slack,64,20,18,21,135,watch,recovery,confidence-floor,raise-drag
m072,g072,layout drift,35,54,31,73,158,watch,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,77,38,43,80,181,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,88,57,8,82,348,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,57,50,20,87,241,ship,recovery,confidence-floor,raise-drag
m076,g076,layout drift,89,44,17,81,296,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,74,43,21,102,273,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,100,34,45,68,201,ship,edge,drag-penalty,drop-slack
m079,g079,guard slack,77,49,24,22,202,ship,recovery,confidence-floor,raise-drag
m080,g080,layout drift,113,53,25,24,281,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,100,23,31,92,245,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,39,0,43,38,-13,hold,edge,drag-penalty,drop-slack
m083,g083,guard slack,105,46,29,58,273,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,97,27,13,60,269,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,62,20,31,85,156,watch,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,78,43,41,95,214,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,50,38,13,62,199,ship,recovery,confidence-floor,raise-drag
m088,g088,layout drift,84,33,32,80,218,ship,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,69,33,4,70,262,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,96,24,13,20,221,ship,edge,drag-penalty,drop-slack
m091,g091,guard slack,117,74,47,85,326,ship,recovery,confidence-floor,raise-drag
m092,g092,layout drift,43,61,13,66,235,ship,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,63,22,43,81,122,watch,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,89,29,38,86,208,ship,edge,drag-penalty,drop-slack
m095,g095,guard slack,84,51,23,93,294,ship,recovery,confidence-floor,raise-drag
m096,g096,layout drift,41,59,28,88,204,ship,negative,lane-boundary,lower-confidence
